722868,"PALM SPRINGS INTL",CA,-8.0,33.833,-116.500,145
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
06/17/2002,12:00,1296,1323,1019,2,8,888,2,15,148,2,8,104200,2,8,89000,2,15,16800,2,8,11670,2,19,0,E,9,0,E,9,39.0,A,7,11.0,A,7,19,A,7,992,A,7,120,A,7,3.6,A,7,16100,A,7,77777,A,7,1.0,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,13:00,1281,1323,971,2,8,820,2,15,176,2,8,103300,2,8,82900,2,15,22900,2,8,14510,2,19,0,E,9,0,E,9,41.0,A,7,12.0,A,7,18,A,7,991,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.1,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,14:00,1199,1323,910,2,8,800,2,15,184,2,8,95400,2,8,80400,2,15,22400,2,8,9330,2,19,0,E,9,0,E,9,41.0,A,7,13.0,A,7,19,A,7,990,A,7,330,B,8,2.1,A,7,16100,A,7,77777,A,7,0.9,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,15:00,1055,1323,724,2,8,636,2,15,216,2,8,76400,2,8,64500,2,15,24800,2,8,7590,2,19,0,E,9,0,E,9,42.0,A,7,15.0,A,7,21,A,7,990,A,7,290,A,7,4.1,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,16:00,859,1323,588,2,8,610,2,15,191,2,8,61100,2,8,61000,2,15,21400,2,8,4730,2,19,0,E,9,0,E,9,42.0,A,7,16.0,A,7,22,A,7,989,A,7,320,A,7,6.7,A,7,16100,A,7,77777,A,7,0.5,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,17:00,625,1323,423,2,8,648,2,15,116,2,8,44100,2,8,63200,2,15,14200,2,8,2390,2,19,0,E,9,0,E,9,41.0,A,7,16.0,A,7,23,A,7,988,A,7,320,A,7,8.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,18:00,368,1323,245,2,8,510,2,15,103,2,8,25300,2,8,43800,2,15,13100,2,8,1940,2,19,0,E,9,0,E,9,38.0,A,7,14.0,A,7,24,A,7,988,A,7,320,A,7,8.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,19:00,110,1268,35,2,8,248,2,15,15,2,8,3900,2,8,15200,2,15,2500,2,8,330,2,19,0,E,9,0,E,9,37.0,A,7,12.0,A,7,22,A,7,988,A,7,320,A,7,10.3,A,7,16100,A,7,77777,A,7,0.6,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,36.0,A,7,11.0,A,7,22,A,7,988,A,7,320,A,7,7.7,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,36.0,A,7,11.0,A,7,22,A,7,988,A,7,320,A,7,5.1,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,31.0,A,7,12.0,A,7,31,A,7,989,A,7,150,A,7,3.1,A,7,16100,A,7,77777,A,7,0.8,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,31.0,A,7,11.0,A,7,29,A,7,988,A,7,170,A,7,2.6,A,7,16100,A,7,77777,A,7,0.8,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/17/2002,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,29.0,A,7,10.0,A,7,31,A,7,988,A,7,140,A,7,2.6,A,7,16100,A,7,77777,A,7,0.9,E,8,0.101,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,29.0,A,7,11.0,A,7,33,A,7,988,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,26.0,A,7,13.0,A,7,45,A,7,987,A,7,190,A,7,2.6,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,24.0,A,7,13.0,A,7,50,A,7,987,A,7,200,A,7,4.6,A,7,16100,A,7,77777,A,7,0.8,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,25.0,A,7,12.0,A,7,44,A,7,988,A,7,240,A,7,1.5,A,7,16100,A,7,77777,A,7,0.8,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,05:00,17,518,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,B,8,0,B,8,24.5,B,8,11.4,B,8,44,A,7,988,B,8,300,B,8,0.8,B,8,-9900,?,0,77777,B,8,0.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,06:00,220,1323,109,2,8,414,2,15,40,2,8,11200,2,8,29400,2,15,6300,2,8,730,2,19,0,E,9,0,E,9,26.0,A,7,11.0,A,7,39,A,7,989,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,07:00,481,1323,271,2,8,442,2,15,110,2,8,28700,2,8,41400,2,15,13600,2,8,2090,2,19,0,E,9,0,E,9,28.0,A,7,13.0,A,7,40,A,7,989,A,7,170,A,7,2.1,A,7,16100,A,7,77777,A,7,0.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,08:00,730,1323,469,2,8,600,2,15,137,2,8,49000,2,8,59700,2,15,16100,2,8,3040,2,19,0,E,9,0,E,9,30.4,E,9,21.0,E,9,57,A,7,989,B,8,320,E,9,4.3,E,9,-9900,?,0,77777,E,9,0.6,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,09:00,949,1323,594,2,8,488,2,15,243,2,8,63600,2,8,50700,2,15,27200,2,8,7050,2,19,0,E,9,0,E,9,31.9,E,9,21.0,E,9,53,A,7,988,B,8,290,E,9,3.8,E,9,-9900,?,0,77777,E,9,0.6,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,10:00,1124,1323,734,2,8,528,2,15,284,2,8,79400,2,8,55200,2,15,32400,2,8,12180,2,19,0,E,9,0,E,9,33.3,E,9,18.5,E,9,42,A,7,988,B,8,250,E,9,4.5,E,9,-9900,?,0,77777,E,9,0.6,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,11:00,1242,1323,911,2,8,704,2,15,249,2,8,97100,2,8,71800,2,15,29600,2,8,16730,2,19,0,E,9,0,E,9,34.8,E,9,16.0,E,9,33,A,7,987,B,8,200,E,9,4.0,E,9,-9900,?,0,77777,E,9,0.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,12:00,1296,1323,941,2,8,690,2,15,264,2,8,100400,2,8,70300,2,15,31400,2,8,26080,2,19,0,E,9,0,E,9,36.2,E,9,13.0,E,9,25,A,7,987,B,8,160,E,9,5.3,E,9,-9900,?,0,77777,E,9,0.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,13:00,1281,1323,860,2,8,555,2,15,322,2,8,93900,2,8,58200,2,15,37400,2,8,28540,2,19,0,E,9,0,E,9,37.7,E,9,15.0,E,9,26,A,7,987,B,8,150,E,9,4.3,E,9,-9900,?,0,77777,E,9,0.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,14:00,1199,1323,917,2,8,825,2,15,168,2,8,97100,2,8,83300,2,15,21400,2,8,8690,2,19,0,E,9,0,E,9,38.1,E,9,15.0,E,9,26,A,7,986,B,8,130,E,9,5.5,E,9,-9900,?,0,77777,E,9,0.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,15:00,1055,1323,811,2,8,881,2,15,107,2,8,83900,2,8,88200,2,15,13400,2,8,3220,2,19,0,E,9,0,E,9,40.6,E,9,17.0,E,9,25,A,7,986,B,8,120,E,9,6.1,E,9,-9900,?,0,77777,E,9,0.8,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,16:00,860,1323,645,2,8,847,2,15,94,2,8,67000,2,8,84100,2,15,12300,2,8,2130,2,19,0,E,9,0,E,9,41.0,A,7,17.0,A,7,25,A,7,985,A,7,320,A,7,8.2,A,7,16100,A,7,77777,A,7,0.8,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,17:00,626,1323,447,2,8,681,2,15,125,2,8,46400,2,8,66200,2,15,15100,2,8,2540,2,19,0,E,9,0,E,9,41.0,A,7,17.0,A,7,25,A,7,985,A,7,320,A,7,8.2,A,7,16100,A,7,77777,A,7,0.8,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,18:00,369,1323,255,2,8,576,2,15,94,2,8,25700,2,8,48600,2,15,12100,2,8,1620,2,19,0,E,9,0,E,9,39.0,A,7,15.0,A,7,24,A,7,984,A,7,330,A,7,6.7,A,7,11300,A,7,77777,A,7,0.8,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,19:00,111,1268,37,2,8,283,2,15,14,2,8,4200,2,8,17400,2,15,2600,2,8,310,2,19,0,E,9,0,E,9,37.0,A,7,15.0,A,7,27,A,7,985,A,7,310,A,7,9.3,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,35.0,A,7,16.0,A,7,32,A,7,985,A,7,330,A,7,9.3,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,34.0,A,7,16.0,A,7,34,A,7,985,A,7,320,A,7,7.7,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,33.0,A,7,16.0,A,7,36,A,7,985,A,7,290,B,8,1.5,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,31.0,A,7,13.0,A,7,33,A,7,985,A,7,250,A,7,2.1,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/18/2002,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,29.0,A,7,14.0,A,7,40,A,7,985,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,28.0,A,7,14.0,A,7,42,A,7,985,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,27.0,A,7,15.0,A,7,48,A,7,985,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,26.0,A,7,14.0,A,7,48,A,7,985,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,27.0,A,7,14.0,A,7,45,A,7,985,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,05:00,17,518,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,26.0,A,7,15.0,A,7,51,A,7,985,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,06:00,219,1323,103,2,8,394,2,15,38,2,8,10600,2,8,28000,2,15,6000,2,8,700,2,19,0,B,8,0,B,8,27.6,B,8,14.7,B,8,45,A,7,986,B,8,310,B,8,0.7,B,8,-9900,?,0,77777,B,8,1.0,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,07:00,480,1323,301,2,8,669,2,15,59,2,8,31600,2,8,62600,2,15,8900,2,8,1230,2,19,0,B,8,0,B,8,30.2,B,8,14.2,B,8,38,A,7,987,B,8,270,B,8,1.4,B,8,-9900,?,0,77777,B,8,1.0,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,08:00,729,1323,519,2,8,802,2,15,76,2,8,54200,2,8,78800,2,15,10700,2,8,1700,2,19,0,E,9,0,E,9,33.0,A,7,13.0,A,7,30,A,7,988,A,7,220,A,7,2.1,A,7,16100,A,7,77777,A,7,1.2,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,09:00,948,1323,674,2,8,723,2,15,155,2,8,72000,2,8,73800,2,15,18900,2,8,4540,2,19,0,E,9,0,E,9,36.9,E,9,9.8,E,9,19,A,7,987,B,8,200,E,9,2.0,E,9,-9900,?,0,77777,E,9,1.4,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,10:00,1123,1323,778,2,8,611,2,15,258,2,8,81600,2,8,61700,2,15,29100,2,8,10740,2,19,0,E,9,0,E,9,39.2,E,9,6.6,E,9,14,A,7,987,B,8,310,E,9,7.0,E,9,-9900,?,0,77777,E,9,1.6,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,11:00,1242,1323,900,2,8,681,2,15,260,2,8,95600,2,8,69300,2,15,30500,2,8,17400,2,19,0,E,9,0,E,9,39.7,E,9,7.4,E,9,14,A,7,987,B,8,290,E,9,5.4,E,9,-9900,?,0,77777,E,9,1.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,12:00,1295,1323,923,2,8,648,2,15,287,2,8,97900,2,8,65700,2,15,33300,2,8,28260,2,19,2,E,9,2,E,9,39.7,E,9,9.2,E,9,16,A,7,987,B,8,200,E,9,5.8,E,9,-9900,?,0,77777,E,9,1.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,13:00,1281,1323,922,2,8,657,2,15,284,2,8,97600,2,8,66600,2,15,33000,2,8,24510,2,19,2,E,9,2,E,9,40.4,E,9,13.0,E,9,20,A,7,986,B,8,210,E,9,6.2,E,9,-9900,?,0,77777,E,9,1.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,14:00,1199,1323,916,2,8,849,2,15,145,2,8,93800,2,8,85000,2,15,16600,2,8,6070,2,19,0,E,9,0,E,9,42.0,E,9,14.8,E,9,21,A,7,986,B,8,210,E,9,6.5,E,9,-9900,?,0,77777,E,9,1.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,15:00,1056,1323,764,2,8,734,2,15,177,2,8,81800,2,8,75200,2,15,21600,2,8,6370,2,19,0,E,9,0,E,9,41.5,E,9,15.6,E,9,22,A,7,986,B,8,50,E,9,9.0,E,9,-9900,?,0,77777,E,9,2.0,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,16:00,860,1323,602,2,8,697,2,15,148,2,8,63800,2,8,70600,2,15,17800,2,8,3810,2,19,0,E,9,0,E,9,40.4,E,9,17.4,E,9,26,A,7,986,B,8,10,E,9,6.8,E,9,-9900,?,0,77777,E,9,2.2,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,17:00,627,1323,414,2,8,570,2,15,144,2,8,44200,2,8,56700,2,15,17300,2,8,2940,2,19,0,E,9,0,E,9,39.3,E,9,18.2,E,9,29,A,7,985,B,8,360,E,9,8.8,E,9,-9900,?,0,77777,E,9,2.1,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,18:00,370,1323,243,2,8,494,2,15,105,2,8,25100,2,8,42500,2,15,13200,2,8,1980,2,19,0,E,9,0,E,9,37.0,A,7,18.0,A,7,33,A,7,985,A,7,320,A,7,8.2,A,7,16100,A,7,77777,A,7,2.1,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,19:00,112,1290,36,2,8,243,2,15,15,2,8,3900,2,8,14900,2,15,2500,2,8,330,2,19,0,B,8,0,B,8,34.6,B,8,17.8,B,8,37,A,7,985,B,8,320,B,8,9.3,B,8,-9900,?,0,77777,B,8,2.0,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,33.0,A,7,17.0,A,7,38,A,7,986,A,7,320,A,7,10.3,A,7,16100,A,7,77777,A,7,2.0,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,B,8,0,B,8,31.9,B,8,16.0,B,8,38,A,7,986,B,8,310,B,8,8.1,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,B,8,0,B,8,30.9,B,8,15.1,B,8,38,A,7,986,B,8,310,B,8,5.8,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,30.0,A,7,14.0,A,7,38,A,7,986,A,7,300,A,7,3.6,A,7,16100,A,7,77777,A,7,1.8,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/19/2002,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,28.0,A,7,15.0,A,7,45,A,7,986,A,7,140,A,7,2.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,27.0,A,7,15.0,A,7,48,A,7,987,A,7,170,A,7,2.1,A,7,16100,A,7,77777,A,7,1.7,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,26.0,A,7,16.0,A,7,54,A,7,987,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.6,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,25.0,A,7,16.0,A,7,57,A,7,987,A,7,120,A,7,1.5,A,7,16100,A,7,77777,A,7,1.4,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,26.0,A,7,16.0,A,7,54,A,7,988,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.3,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,05:00,17,518,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,23.0,A,7,17.0,A,7,69,A,7,988,A,7,210,A,7,1.5,A,7,16100,A,7,77777,A,7,1.2,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,06:00,218,1323,103,2,8,399,2,15,37,2,8,10600,2,8,28400,2,15,5900,2,8,680,2,19,0,E,9,0,E,9,26.0,A,7,16.0,A,7,54,A,7,989,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.2,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,07:00,479,1323,297,2,8,652,2,15,60,2,8,31000,2,8,60900,2,15,8900,2,8,1240,2,19,0,E,9,0,E,9,28.0,A,7,16.0,A,7,48,A,7,990,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.2,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,08:00,728,1323,459,2,8,525,2,15,169,2,8,49100,2,8,53400,2,15,19600,2,8,3720,2,19,0,E,9,0,E,9,31.0,A,7,14.0,A,7,36,A,7,990,A,7,90,B,8,2.1,A,7,16100,A,7,77777,A,7,1.3,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,09:00,947,1323,658,2,8,688,2,15,164,2,8,69900,2,8,70100,2,15,19600,2,8,4770,2,19,0,E,9,0,E,9,33.0,A,7,14.0,A,7,32,A,7,991,A,7,170,A,7,1.5,A,7,16100,A,7,77777,A,7,1.4,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,10:00,1123,1323,873,2,8,878,2,15,127,2,8,89800,2,8,87900,2,15,15100,2,8,4210,2,19,0,E,9,0,E,9,35.0,A,7,13.0,A,7,27,A,7,991,A,7,210,B,8,2.1,A,7,16100,A,7,77777,A,7,1.5,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,11:00,1241,1323,963,2,8,890,2,15,127,2,8,99000,2,8,89300,2,15,15100,2,8,6920,2,19,0,E,9,0,E,9,36.0,A,7,13.0,A,7,25,A,7,990,A,7,260,B,8,2.1,A,7,16100,A,7,77777,A,7,1.5,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,12:00,1295,1323,1037,2,8,930,2,15,124,2,8,106500,2,8,93400,2,15,14900,2,8,10140,2,19,0,E,9,0,E,9,37.0,A,7,13.0,A,7,24,A,7,990,A,7,300,B,8,2.6,A,7,16100,A,7,77777,A,7,1.5,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,13:00,1281,1323,903,2,8,585,2,15,336,2,8,98200,2,8,61300,2,15,38700,2,8,29930,2,19,0,E,9,0,E,9,38.0,A,7,15.0,A,7,26,A,7,990,A,7,340,A,7,6.2,A,7,16100,A,7,77777,A,7,1.6,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,14:00,1199,1323,814,2,8,576,2,15,290,2,8,85400,2,8,58100,2,15,32600,2,8,15740,2,19,0,E,9,0,E,9,38.0,A,7,15.0,A,7,26,A,7,989,A,7,320,A,7,8.2,A,7,16100,A,7,77777,A,7,1.5,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,15:00,1056,1323,704,2,8,557,2,15,258,2,8,76200,2,8,58200,2,15,29600,2,8,9240,2,19,0,E,9,0,E,9,39.0,A,7,15.0,A,7,24,A,7,989,A,7,330,A,7,10.3,A,7,16100,A,7,77777,A,7,1.5,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,16:00,861,1323,552,2,8,517,2,15,215,2,8,59100,2,8,53400,2,15,24200,2,8,5480,2,19,0,E,9,0,E,9,38.0,A,7,15.0,A,7,26,A,7,988,A,7,330,A,7,9.8,A,7,16100,A,7,77777,A,7,1.4,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,17:00,627,1323,398,2,8,486,2,15,167,2,8,41800,2,8,48200,2,15,18900,2,8,3460,2,19,0,B,8,0,B,8,37.0,B,8,14.3,B,8,26,A,7,988,B,8,330,B,8,10.1,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,18:00,371,1323,219,2,8,336,2,15,125,2,8,22900,2,8,29500,2,15,14700,2,8,2560,2,19,0,E,9,0,E,9,35.0,A,7,14.0,A,7,28,A,7,988,A,7,320,A,7,10.3,A,7,16100,A,7,77777,A,7,1.2,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,19:00,113,1290,33,2,8,166,2,15,19,2,8,3600,2,8,9100,2,15,2700,2,8,350,2,19,0,E,9,0,E,9,33.0,A,7,13.0,A,7,30,A,7,989,A,7,310,A,7,7.2,A,7,16100,A,7,77777,A,7,1.2,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
06/20/2002,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,31.0,A,7,13.0,A,7,33,A,7,989,A,7,320,A,7,6.7,A,7,16100,A,7,77777,A,7,1.1,E,8,0.100,F,8,0.200,F,8,-9900,-9900,?,0
