725033,"NEW YORK CENTRAL PRK OBS BELV",NY,-5.0,40.783,-73.967,40
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
07/13/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.0,A,7,22.2,A,7,85,A,7,1009,A,7,200,A,7,6.7,A,7,3200,A,7,77777,A,7,4.1,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/13/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.6,A,7,21.7,A,7,79,A,7,1009,A,7,190,A,7,4.6,A,7,3200,A,7,77777,A,7,3.9,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/13/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.0,A,7,21.1,A,7,79,A,7,1008,A,7,190,A,7,5.2,A,7,3200,A,7,77777,A,7,3.8,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,25.0,A,7,21.7,A,7,82,A,7,1008,A,7,190,A,7,4.1,A,7,3200,A,7,77777,A,7,3.9,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,25.0,A,7,21.1,A,7,79,A,7,1008,A,7,230,A,7,3.6,A,7,3200,A,7,77777,A,7,3.8,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,24.4,A,7,21.7,A,7,85,A,7,1007,A,7,210,A,7,4.1,A,7,3200,A,7,77777,A,7,3.9,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,7,A,7,24.4,A,7,21.7,A,7,85,A,7,1007,A,7,200,A,7,4.1,A,7,3200,A,7,1070,A,7,3.9,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,05:00,14,496,2,1,13,0,1,13,2,1,18,0,1,13,0,1,13,0,1,18,0,1,26,10,A,7,10,A,7,24.4,A,7,21.7,A,7,85,A,7,1007,A,7,210,A,7,4.6,A,7,3200,A,7,270,A,7,3.9,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,06:00,195,1322,31,1,13,1,1,13,31,1,18,3600,1,13,0,1,13,3600,1,18,1170,1,26,10,A,7,10,A,7,25.0,A,7,22.8,A,7,88,A,7,1007,A,7,230,A,7,4.1,A,7,3200,A,7,270,A,7,4.2,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,07:00,435,1322,88,1,9,3,1,13,87,1,18,10200,1,9,200,1,13,10100,1,18,3500,1,24,10,A,7,10,A,7,25.6,A,7,22.2,A,7,82,A,7,1007,A,7,200,A,7,4.1,A,7,3200,A,7,340,A,7,4.1,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,08:00,669,1322,175,1,9,7,1,13,172,1,18,20200,1,9,500,1,13,20000,1,18,7190,1,24,10,A,7,10,A,7,26.1,A,7,22.8,A,7,82,A,7,1007,A,7,170,A,7,4.6,A,7,3200,A,7,400,A,7,4.2,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,09:00,879,1322,287,1,9,6,1,13,283,1,18,33000,1,9,500,1,13,32600,1,18,11930,1,24,10,A,7,10,A,7,26.1,A,7,22.2,A,7,79,A,7,1007,A,7,180,A,7,5.7,A,7,3200,A,7,400,A,7,4.0,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,10:00,1051,1322,372,1,9,2,1,13,370,1,18,43000,1,9,200,1,13,42800,1,18,15710,1,24,10,A,7,10,A,7,26.1,A,7,22.8,A,7,82,A,7,1006,A,7,190,A,7,5.7,A,7,3200,A,7,340,A,7,4.2,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,11:00,1173,1322,379,1,9,4,1,13,375,1,18,44500,1,9,400,1,13,44200,1,18,16490,1,24,10,A,7,10,A,7,27.2,A,7,22.8,A,7,77,A,7,1006,A,7,180,A,7,6.7,A,7,3200,A,7,460,A,7,4.2,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,12:00,1238,1322,975,1,13,694,1,13,324,1,18,101900,1,13,69700,1,13,36600,1,18,21030,1,26,5,A,7,5,A,7,28.9,A,7,21.7,A,7,65,A,7,1005,A,7,180,A,7,7.7,A,7,6400,A,7,77777,A,7,3.9,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,13:00,1239,1322,867,1,13,590,1,13,313,1,18,90900,1,13,59400,1,13,35100,1,18,20560,1,26,5,A,7,5,A,7,28.9,A,7,21.7,A,7,65,A,7,1004,A,7,180,A,7,8.8,A,7,6400,A,7,77777,A,7,3.9,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,14:00,1178,1322,704,1,13,406,1,13,341,1,18,75300,1,13,42400,1,13,37400,1,18,17740,1,26,7,A,7,7,A,7,28.9,A,7,21.7,A,7,65,A,7,1004,A,7,180,A,7,7.7,A,7,6400,A,7,1070,A,7,3.9,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,15:00,1059,1322,501,1,9,221,1,13,324,1,18,54900,1,9,24000,1,13,35700,1,18,11370,1,24,10,A,7,9,A,7,26.1,A,7,21.7,A,7,77,A,7,1004,A,7,170,A,7,9.3,A,7,6400,A,7,1680,A,7,3.9,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,16:00,889,1322,168,1,9,11,1,13,160,1,18,20200,1,9,800,1,13,19600,1,18,7770,1,24,10,A,7,10,A,7,22.8,A,7,21.1,A,7,90,A,7,1006,A,7,280,A,7,7.7,A,7,1600,A,7,150,A,7,3.8,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,17:00,680,1322,114,1,9,5,1,13,111,1,18,13600,1,9,300,1,13,13400,1,18,5120,1,24,10,A,7,10,A,7,22.2,A,7,21.1,A,7,94,A,7,1004,A,7,240,A,7,4.6,A,7,3200,A,7,400,A,7,3.8,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,18:00,447,1322,78,1,9,5,1,13,76,1,18,9100,1,9,300,1,13,9000,1,18,3170,1,24,10,A,7,10,A,7,22.2,A,7,21.1,A,7,94,A,7,1004,A,7,260,A,7,2.6,A,7,4000,A,7,610,A,7,3.8,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,19:00,207,1322,28,1,13,0,1,13,28,1,18,3300,1,13,0,1,13,3300,1,18,1090,1,26,10,A,7,10,A,7,22.8,A,7,21.7,A,7,94,A,7,1004,A,7,330,A,7,2.1,A,7,6400,A,7,550,A,7,3.9,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,20:00,18,562,4,1,13,0,1,13,4,1,18,0,1,13,0,1,13,0,1,18,0,1,26,10,A,7,10,A,7,22.8,A,7,21.1,A,7,90,A,7,1005,A,7,280,A,7,3.1,A,7,6400,A,7,240,A,7,3.8,E,8,0.118,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,20.0,A,7,17.2,A,7,84,A,7,1006,A,7,330,A,7,10.8,A,7,16100,A,7,550,A,7,3.0,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,20.0,A,7,16.1,A,7,78,A,7,1007,A,7,350,A,7,9.8,A,7,24100,A,7,1220,A,7,2.8,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,7,A,7,19.4,A,7,16.1,A,7,81,A,7,1007,A,7,340,A,7,8.8,A,7,24100,A,7,2130,A,7,2.8,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/14/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,20.0,A,7,15.6,A,7,76,A,7,1007,A,7,330,A,7,7.7,A,7,24100,A,7,2130,A,7,2.8,E,8,0.209,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,20.0,A,7,15.0,A,7,73,A,7,1007,A,7,350,A,7,7.7,A,7,24100,A,7,1160,A,7,2.7,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,20.0,A,7,14.4,A,7,71,A,7,1008,A,7,330,A,7,6.7,A,7,24100,A,7,1520,A,7,2.6,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,19.4,A,7,13.9,A,7,70,A,7,1008,A,7,350,A,7,6.7,A,7,24100,A,7,77777,A,7,2.5,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,18.9,A,7,13.3,A,7,70,A,7,1009,A,7,350,A,7,7.2,A,7,24100,A,7,77777,A,7,2.4,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,05:00,13,474,4,1,13,3,1,13,4,1,18,0,1,13,0,1,13,0,1,18,0,1,26,3,A,7,3,A,7,18.3,A,7,12.8,A,7,70,A,7,1009,A,7,340,A,7,6.2,A,7,24100,A,7,77777,A,7,2.3,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,06:00,192,1322,76,1,13,199,1,13,47,1,18,7900,1,13,12700,1,13,6000,1,18,850,1,26,3,A,7,3,A,7,18.3,A,7,12.2,A,7,68,A,7,1010,A,7,340,A,7,7.2,A,7,24100,A,7,77777,A,7,2.3,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,07:00,433,1322,232,1,9,386,1,13,105,1,18,24300,1,9,35100,1,13,12800,1,18,1980,1,24,2,A,7,2,A,7,18.9,A,7,12.8,A,7,68,A,7,1011,A,7,340,A,7,6.7,A,7,24100,A,7,77777,A,7,2.3,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,08:00,667,1322,425,1,9,582,1,13,130,1,18,44100,1,9,57200,1,13,15300,1,18,2730,1,24,4,A,7,1,A,7,19.4,A,7,12.8,A,7,66,A,7,1011,A,7,340,A,7,6.7,A,7,32200,A,7,77777,A,7,2.3,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,09:00,877,1322,518,1,13,446,1,13,221,1,18,55300,1,13,46100,1,13,24700,1,18,5760,1,26,5,A,7,4,A,7,20.6,A,7,12.8,A,7,61,A,7,1012,A,7,360,A,7,4.6,A,7,32200,A,7,77777,A,7,2.3,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,10:00,1050,1322,575,1,13,194,1,13,421,1,18,62600,1,13,20600,1,13,46300,1,18,14930,1,26,7,A,7,6,A,7,22.2,A,7,14.4,A,7,62,A,7,1012,A,7,300,A,7,3.6,A,7,32200,A,7,1070,A,7,2.6,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,11:00,1172,1322,652,1,13,421,1,13,277,1,18,71100,1,13,44100,1,13,31900,1,18,13950,1,26,6,A,7,6,A,7,23.3,A,7,13.9,A,7,56,A,7,1012,A,7,340,A,7,3.6,A,7,32200,A,7,1070,A,7,2.5,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,12:00,1237,1322,645,1,13,319,1,13,345,1,18,71800,1,13,34800,1,13,39200,1,18,20390,1,26,4,A,7,4,A,7,23.3,A,7,13.9,A,7,56,A,7,1012,A,7,320,A,7,5.7,A,7,32200,A,7,77777,A,7,2.5,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,13:00,1238,1322,701,1,13,468,1,13,261,1,18,77600,1,13,49200,1,13,31500,1,18,17560,1,26,4,A,7,4,A,7,24.4,A,7,13.9,A,7,52,A,7,1011,A,7,330,A,7,6.2,A,7,32200,A,7,77777,A,7,2.5,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,14:00,1177,1322,861,1,13,719,1,13,218,1,18,91900,1,13,73500,1,13,26200,1,18,11090,1,26,3,A,7,3,A,7,25.0,A,7,14.4,A,7,52,A,7,1012,A,7,320,A,7,6.2,A,7,32200,A,7,77777,A,7,2.6,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,15:00,1058,1322,704,1,13,596,1,13,226,1,18,74100,1,13,60400,1,13,25700,1,18,7990,1,26,5,A,7,5,A,7,25.0,A,7,12.8,A,7,47,A,7,1011,A,7,320,A,7,6.7,A,7,32200,A,7,77777,A,7,2.4,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,16:00,888,1322,621,1,13,616,1,13,206,1,18,64400,1,13,61600,1,13,23000,1,18,5270,1,26,4,A,7,3,A,7,25.0,A,7,12.2,A,7,45,A,7,1012,A,7,320,A,7,6.2,A,7,32200,A,7,77777,A,7,2.3,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,17:00,679,1322,397,1,9,434,1,13,173,1,18,41900,1,9,43600,1,13,19500,1,18,3700,1,24,5,A,7,2,A,7,24.4,A,7,12.2,A,7,47,A,7,1010,A,7,320,A,7,4.1,A,7,32200,A,7,77777,A,7,2.3,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,18:00,446,1322,218,1,13,326,1,13,107,1,18,22800,1,13,29900,1,13,12700,1,18,2020,1,26,4,A,7,3,A,7,24.4,A,7,11.7,A,7,45,A,7,1012,A,7,350,A,7,6.2,A,7,32200,A,7,77777,A,7,2.2,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,19:00,205,1322,80,1,13,164,1,13,55,1,18,8500,1,13,10600,1,13,6800,1,18,1030,1,26,4,A,7,3,A,7,23.3,A,7,11.1,A,7,46,A,7,1012,A,7,350,A,7,2.6,A,7,32200,A,7,77777,A,7,2.1,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,20:00,17,540,3,1,13,3,1,13,3,1,18,0,1,13,0,1,13,0,1,18,0,1,26,3,A,7,3,A,7,22.2,A,7,11.7,A,7,51,A,7,1013,A,7,300,A,7,6.7,A,7,32200,A,7,77777,A,7,2.2,E,8,0.159,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,21.7,A,7,12.2,A,7,55,A,7,1014,A,7,320,A,7,6.7,A,7,32200,A,7,77777,A,7,2.3,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,21.1,A,7,11.1,A,7,53,A,7,1014,A,7,40,A,7,4.6,A,7,32200,A,7,77777,A,7,2.1,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,20.0,A,7,10.6,A,7,55,A,7,1014,A,7,50,A,7,4.1,A,7,32200,A,7,77777,A,7,2.1,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/15/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,19.4,A,7,10.6,A,7,57,A,7,1015,A,7,40,A,7,4.6,A,7,32200,A,7,77777,A,7,2.1,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,19.4,A,7,10.0,A,7,55,A,7,1015,A,7,50,A,7,4.6,A,7,32200,A,7,1680,A,7,2.0,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,5,A,7,18.9,A,7,10.6,A,7,59,A,7,1015,A,7,50,A,7,3.6,A,7,32200,A,7,77777,A,7,2.1,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,18.3,A,7,11.1,A,7,63,A,7,1016,A,7,50,A,7,3.1,A,7,32200,A,7,77777,A,7,2.1,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,17.8,A,7,10.0,A,7,61,A,7,1016,A,7,20,A,7,2.6,A,7,32200,A,7,77777,A,7,2.0,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,05:00,12,452,4,1,13,1,1,13,4,1,18,0,1,13,0,1,13,0,1,18,0,1,26,9,A,7,9,A,7,18.3,A,7,10.6,A,7,61,A,7,1016,A,7,40,A,7,3.6,A,7,32200,A,7,1680,A,7,2.1,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,06:00,189,1322,55,1,13,33,1,13,51,1,18,6100,1,13,2400,1,13,5800,1,18,1230,1,26,9,A,7,6,A,7,18.3,A,7,10.6,A,7,61,A,7,1016,A,7,40,A,7,5.2,A,7,32200,A,7,1680,A,7,2.1,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,07:00,430,1322,171,1,13,171,1,13,115,1,18,18700,1,13,16000,1,13,13500,1,18,2600,1,26,8,A,7,6,A,7,18.9,A,7,11.7,A,7,63,A,7,1017,A,7,40,A,7,6.2,A,7,32200,A,7,2590,A,7,2.2,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,08:00,664,1322,329,1,13,164,1,13,246,1,18,35500,1,13,16800,1,13,27100,1,18,6140,1,26,8,A,7,6,A,7,20.0,A,7,12.2,A,7,61,A,7,1018,A,7,60,A,7,5.2,A,7,32200,A,7,1680,A,7,2.3,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,09:00,875,1322,412,1,13,190,1,13,286,1,18,45200,1,13,20100,1,13,31900,1,18,8250,1,26,7,A,7,7,A,7,21.1,A,7,11.7,A,7,55,A,7,1018,A,7,40,A,7,4.1,A,7,24100,A,7,3050,A,7,2.2,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,10:00,1048,1322,674,1,13,487,1,13,287,1,18,72100,1,13,50800,1,13,31700,1,18,10160,1,26,6,A,7,6,A,7,22.2,A,7,11.7,A,7,51,A,7,1018,A,7,60,A,7,6.7,A,7,24100,A,7,3050,A,7,2.2,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,11:00,1171,1322,686,1,13,399,1,13,332,1,18,73600,1,13,41700,1,13,36600,1,18,16760,1,26,7,A,7,7,A,7,22.8,A,7,10.6,A,7,46,A,7,1018,A,7,80,A,7,6.2,A,7,24100,A,7,2440,A,7,2.1,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,12:00,1235,1322,718,1,13,349,1,13,391,1,18,79300,1,13,38000,1,13,43700,1,18,23190,1,26,7,A,7,7,A,7,23.3,A,7,11.7,A,7,48,A,7,1018,A,7,70,A,7,5.2,A,7,24100,A,7,2440,A,7,2.2,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,13:00,1237,1322,844,1,9,510,1,13,365,1,18,90400,1,9,53300,1,13,40400,1,18,24680,1,24,8,A,7,8,A,7,22.8,A,7,10.6,A,7,46,A,7,1018,A,7,60,A,7,5.7,A,7,24100,A,7,1220,A,7,2.1,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,14:00,1176,1322,479,1,13,98,1,13,392,1,18,53000,1,13,10100,1,13,44000,1,18,18490,1,26,7,A,7,7,A,7,22.8,A,7,11.7,A,7,50,A,7,1018,A,7,60,A,7,5.7,A,7,24100,A,7,3660,A,7,2.2,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,15:00,1057,1322,439,1,13,119,1,13,344,1,18,48500,1,13,12700,1,13,38300,1,18,12330,1,26,7,A,7,7,A,7,22.8,A,7,11.1,A,7,48,A,7,1017,A,7,80,A,7,5.2,A,7,24100,A,7,3050,A,7,2.1,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,16:00,887,1322,371,1,13,211,1,13,229,1,18,40700,1,13,22700,1,13,25500,1,18,6050,1,26,7,A,7,7,A,7,22.8,A,7,10.0,A,7,45,A,7,1018,A,7,20,A,7,4.1,A,7,24100,A,7,3050,A,7,2.0,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,17:00,678,1322,389,1,13,461,1,13,152,1,18,41600,1,13,46400,1,13,17800,1,18,3200,1,26,5,A,7,5,A,7,23.3,A,7,10.0,A,7,43,A,7,1018,A,7,60,A,7,3.1,A,7,24100,A,7,77777,A,7,2.0,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,18:00,444,1322,265,1,13,489,1,13,100,1,18,28000,1,13,44800,1,13,12900,1,18,1880,1,26,3,A,7,3,A,7,23.3,A,7,10.6,A,7,45,A,7,1018,A,7,40,A,7,4.1,A,7,24100,A,7,77777,A,7,2.1,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,19:00,203,1322,79,1,13,233,1,13,43,1,18,8300,1,13,15300,1,13,6000,1,18,760,1,26,2,A,7,2,A,7,23.3,A,7,10.6,A,7,45,A,7,1019,A,7,20,A,7,4.6,A,7,24100,A,7,77777,A,7,2.1,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,20:00,16,518,8,1,13,12,1,13,7,1,18,0,1,13,0,1,13,0,1,18,0,1,26,2,A,7,2,A,7,21.7,A,7,9.4,A,7,46,A,7,1019,A,7,30,A,7,4.6,A,7,24100,A,7,77777,A,7,1.9,E,8,0.127,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,21.1,A,7,10.6,A,7,51,A,7,1020,A,7,20,A,7,3.1,A,7,24100,A,7,77777,A,7,2.1,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,20.6,A,7,11.1,A,7,55,A,7,1021,A,7,350,A,7,2.6,A,7,24100,A,7,77777,A,7,2.1,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,20.0,A,7,10.6,A,7,55,A,7,1021,A,7,10,A,7,2.6,A,7,32200,A,7,77777,A,7,2.1,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/16/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,20.0,A,7,10.6,A,7,55,A,7,1022,A,7,360,A,7,4.1,A,7,32200,A,7,77777,A,7,2.1,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,18.9,A,7,12.8,A,7,68,A,7,1022,A,7,60,A,7,3.1,A,7,32200,A,7,77777,A,7,2.4,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,17.8,A,7,13.3,A,7,75,A,7,1022,A,7,50,A,7,2.1,A,7,32200,A,7,77777,A,7,2.4,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,17.8,A,7,13.3,A,7,75,A,7,1023,A,7,100,A,7,2.1,A,7,32200,A,7,77777,A,7,2.4,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,17.8,A,7,13.9,A,7,78,A,7,1023,A,7,70,A,7,2.1,A,7,32200,A,7,77777,A,7,2.5,E,8,0.208,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1987,05:00,11,430,6,1,13,13,1,13,5,1,18,0,1,13,0,1,13,0,1,18,0,1,26,0,A,7,0,A,7,17.8,A,7,13.3,A,7,75,A,7,1023,A,7,50,A,7,2.1,A,7,32200,A,7,77777,A,7,2.4,E,8,0.108,F,8,-9900.000,?,0,-9900,-9900,?,0
